search_date, departure_date, departure_time, arrival_date, arrival_time, price, flight_number, flight_duration, departure_airport, departure_aircode, arrival_airport, arrival_aircode, flight_key, seats_available2023-03-03,2023-03-04,20:35,23:00,66.49,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/04/2023 20:35~ALC~03/04/2023 23:00~~,2
2023-03-03,2023-03-22,15:40,18:05,73.24,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/22/2023 15:40~ALC~03/22/2023 18:05~~,2
2023-03-03,2023-03-23,16:20,18:45,87.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~03/23/2023 16:20~ALC~03/23/2023 18:45~~,-1
2023-03-03,2023-03-24,16:40,19:05,50.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/24/2023 16:40~ALC~03/24/2023 19:05~~,4
2023-03-03,2023-03-25,20:35,23:00,49.74,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/25/2023 20:35~ALC~03/25/2023 23:00~~,5
2023-03-03,2023-03-26,09:55,12:20,127.24,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~03/26/2023 09:55~ALC~03/26/2023 12:20~~,1
2023-03-03,2023-03-27,16:55,19:20,87.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~03/27/2023 16:55~ALC~03/27/2023 19:20~~,-1
2023-03-03,2023-03-28,12:15,14:40,50.69,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/28/2023 12:15~ALC~03/28/2023 14:40~~,-1
2023-03-03,2023-03-29,21:55,00:20,49.74,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~03/29/2023 21:55~ALC~03/30/2023 00:20~~,-1
2023-03-03,2023-03-30,15:05,17:30,87.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~03/30/2023 15:05~ALC~03/30/2023 17:30~~,5
2023-03-03,2023-03-31,17:20,19:45,133.59,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/31/2023 17:20~ALC~03/31/2023 19:45~~,3
2023-03-03,2023-04-01,15:50,18:15,160.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/01/2023 15:50~ALC~04/01/2023 18:15~~,-1
2023-03-03,2023-04-02,09:55,12:20,176.4,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/02/2023 09:55~ALC~04/02/2023 12:20~~,5
2023-03-03,2023-04-03,16:55,19:20,132.54,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/03/2023 16:55~ALC~04/03/2023 19:20~~,4
2023-03-03,2023-04-04,12:15,14:40,104.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~04/04/2023 12:15~ALC~04/04/2023 14:40~~,-1
2023-03-03,2023-04-05,21:55,00:20,67.99,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~04/05/2023 21:55~ALC~04/06/2023 00:20~~,3
2023-03-03,2023-04-06,15:05,17:30,100.59,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/06/2023 15:05~ALC~04/06/2023 17:30~~,-1
2023-03-03,2023-04-07,17:20,19:45,152.92,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~04/07/2023 17:20~ALC~04/07/2023 19:45~~,-1
2023-03-03,2023-04-08,15:50,18:15,155.27,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/08/2023 15:50~ALC~04/08/2023 18:15~~,5
2023-03-03,2023-04-09,09:55,12:20,338.22,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/09/2023 09:55~ALC~04/09/2023 12:20~~,5
2023-03-03,2023-04-10,16:55,19:20,152.92,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/10/2023 16:55~ALC~04/10/2023 19:20~~,4
2023-03-03,2023-04-11,12:15,14:40,87.24,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~04/11/2023 12:15~ALC~04/11/2023 14:40~~,-1
2023-03-03,2023-04-12,21:55,00:20,55.12,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~04/12/2023 21:55~ALC~04/13/2023 00:20~~,-1
2023-03-03,2023-04-13,15:05,17:30,78.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/13/2023 15:05~ALC~04/13/2023 17:30~~,-1
2023-03-03,2023-04-14,17:20,19:45,88.74,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~04/14/2023 17:20~ALC~04/14/2023 19:45~~,3
2023-03-03,2023-04-15,15:50,18:15,104.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/15/2023 15:50~ALC~04/15/2023 18:15~~,-1
2023-03-03,2023-04-16,09:55,12:20,99.8,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/16/2023 09:55~ALC~04/16/2023 12:20~~,-1
2023-03-03,2023-04-17,16:55,19:20,90.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/17/2023 16:55~ALC~04/17/2023 19:20~~,-1
2023-03-03,2023-04-18,12:15,14:40,78.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~04/18/2023 12:15~ALC~04/18/2023 14:40~~,1
2023-03-03,2023-04-19,21:55,00:20,58.99,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~04/19/2023 21:55~ALC~04/20/2023 00:20~~,-1
2023-03-03,2023-04-20,15:05,17:30,67.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/20/2023 15:05~ALC~04/20/2023 17:30~~,2
2023-03-03,2023-04-21,17:20,19:45,84.62,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~04/21/2023 17:20~ALC~04/21/2023 19:45~~,5
2023-03-03,2023-04-22,15:50,18:15,101.39,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/22/2023 15:50~ALC~04/22/2023 18:15~~,-1
2023-03-03,2023-04-23,09:55,12:20,155.27,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/23/2023 09:55~ALC~04/23/2023 12:20~~,-1
2023-03-03,2023-04-24,16:55,19:20,114.89,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/24/2023 16:55~ALC~04/24/2023 19:20~~,-1
2023-03-03,2023-04-25,12:15,14:40,115.79,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~04/25/2023 12:15~ALC~04/25/2023 14:40~~,-1
2023-03-03,2023-04-26,21:55,00:20,114.89,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~04/26/2023 21:55~ALC~04/27/2023 00:20~~,-1
2023-03-03,2023-04-27,15:05,17:30,155.27,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/27/2023 15:05~ALC~04/27/2023 17:30~~,3
2023-03-03,2023-04-28,17:20,19:45,214.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~04/28/2023 17:20~ALC~04/28/2023 19:45~~,1
2023-03-03,2023-04-29,15:50,18:15,274.29,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/29/2023 15:50~ALC~04/29/2023 18:15~~,-1
2023-03-03,2023-04-30,09:55,12:20,338.22,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/30/2023 09:55~ALC~04/30/2023 12:20~~,5
2023-03-03,2023-05-01,16:55,19:20,167.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~05/01/2023 16:55~ALC~05/01/2023 19:20~~,-1
2023-03-03,2023-05-02,12:15,14:40,160.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~05/02/2023 12:15~ALC~05/02/2023 14:40~~,-1
2023-03-03,2023-05-03,21:55,00:20,109.49,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~05/03/2023 21:55~ALC~05/04/2023 00:20~~,2
2023-03-03,2023-05-04,15:05,17:30,139.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~05/04/2023 15:05~ALC~05/04/2023 17:30~~,-1
2023-03-03,2023-05-05,17:20,19:45,134.64,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~05/05/2023 17:20~ALC~05/05/2023 19:45~~,4
2023-03-03,2023-05-06,15:50,18:15,139.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~05/06/2023 15:50~ALC~05/06/2023 18:15~~,-1
2023-03-03,2023-05-07,15:00,17:25,109.49,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~05/07/2023 15:00~ALC~05/07/2023 17:25~~,-1
2023-03-03,2023-05-08,16:55,19:20,78.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~05/08/2023 16:55~ALC~05/08/2023 19:20~~,-1
2023-03-03,2023-05-09,12:15,14:40,67.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~05/09/2023 12:15~ALC~05/09/2023 14:40~~,-1
2023-03-03,2023-05-10,21:55,00:20,78.99,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~05/10/2023 21:55~ALC~05/11/2023 00:20~~,-1
2023-03-03,2023-05-11,15:05,17:30,90.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~05/11/2023 15:05~ALC~05/11/2023 17:30~~,2
2023-03-03,2023-05-12,17:20,19:45,120.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~05/12/2023 17:20~ALC~05/12/2023 19:45~~,4
2023-03-03,2023-05-13,18:15,20:40,120.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~05/13/2023 18:15~ALC~05/13/2023 20:40~~,-1
2023-03-03,2023-05-14,15:00,17:25,101.39,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~05/14/2023 15:00~ALC~05/14/2023 17:25~~,-1
2023-03-03,2023-05-15,16:55,19:20,120.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~05/15/2023 16:55~ALC~05/15/2023 19:20~~,2
2023-03-03,2023-05-16,12:15,14:40,90.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~05/16/2023 12:15~ALC~05/16/2023 14:40~~,-1
2023-03-03,2023-05-17,21:55,00:20,139.99,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~05/17/2023 21:55~ALC~05/18/2023 00:20~~,-1
2023-03-03,2023-05-18,15:05,17:30,160.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~05/18/2023 15:05~ALC~05/18/2023 17:30~~,1
2023-03-03,2023-05-19,17:20,19:45,94.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~05/19/2023 17:20~ALC~05/19/2023 19:45~~,1
2023-03-03,2023-05-20,18:15,20:40,87.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~05/20/2023 18:15~ALC~05/20/2023 20:40~~,3
2023-03-03,2023-05-21,15:00,17:25,75.7,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~05/21/2023 15:00~ALC~05/21/2023 17:25~~,4
2023-03-03,2023-05-22,16:55,19:20,76.39,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~05/22/2023 16:55~ALC~05/22/2023 19:20~~,5
2023-03-03,2023-05-23,12:15,14:40,101.39,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~05/23/2023 12:15~ALC~05/23/2023 14:40~~,-1
2023-03-03,2023-05-24,21:55,00:20,58.99,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~05/24/2023 21:55~ALC~05/25/2023 00:20~~,2
2023-03-03,2023-05-25,15:05,17:30,66.49,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~05/25/2023 15:05~ALC~05/25/2023 17:30~~,3
2023-03-03,2023-05-26,17:20,19:45,132.54,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~05/26/2023 17:20~ALC~05/26/2023 19:45~~,3
2023-03-03,2023-05-27,18:15,20:40,88.74,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~05/27/2023 18:15~ALC~05/27/2023 20:40~~,4
2023-03-03,2023-05-28,15:00,17:25,73.24,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~05/28/2023 15:00~ALC~05/28/2023 17:25~~,4
2023-03-03,2023-05-29,16:55,19:20,77.09,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~05/29/2023 16:55~ALC~05/29/2023 19:20~~,-1
2023-03-03,2023-05-30,12:15,14:40,62.12,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~05/30/2023 12:15~ALC~05/30/2023 14:40~~,-1
2023-03-03,2023-05-31,21:55,00:20,41.09,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~05/31/2023 21:55~ALC~06/01/2023 00:20~~,4
2023-03-03,2023-06-01,15:05,17:30,58.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~06/01/2023 15:05~ALC~06/01/2023 17:30~~,-1
2023-03-03,2023-06-02,17:20,19:45,67.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~06/02/2023 17:20~ALC~06/02/2023 19:45~~,3
2023-03-03,2023-06-03,18:15,20:40,63.12,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~06/03/2023 18:15~ALC~06/03/2023 20:40~~,3
2023-03-03,2023-06-04,15:00,17:25,87.24,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~06/04/2023 15:00~ALC~06/04/2023 17:25~~,-1
2023-03-03,2023-06-05,16:55,19:20,83.74,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~06/05/2023 16:55~ALC~06/05/2023 19:20~~,-1
2023-03-03,2023-06-06,12:15,14:40,77.09,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~06/06/2023 12:15~ALC~06/06/2023 14:40~~,-1
2023-03-03,2023-06-07,21:55,00:20,50.99,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~06/07/2023 21:55~ALC~06/08/2023 00:20~~,2
2023-03-03,2023-06-08,15:05,17:30,58.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~06/08/2023 15:05~ALC~06/08/2023 17:30~~,-1
2023-03-03,2023-06-09,17:20,19:45,99.8,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~06/09/2023 17:20~ALC~06/09/2023 19:45~~,1
2023-03-03,2023-06-10,18:15,20:40,76.39,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~06/10/2023 18:15~ALC~06/10/2023 20:40~~,-1
2023-03-03,2023-06-11,15:00,17:25,100.8,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~06/11/2023 15:00~ALC~06/11/2023 17:25~~,-1
2023-03-03,2023-06-12,16:55,19:20,115.79,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~06/12/2023 16:55~ALC~06/12/2023 19:20~~,-1
2023-03-03,2023-06-13,12:15,14:40,87.24,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~06/13/2023 12:15~ALC~06/13/2023 14:40~~,5
2023-03-03,2023-06-14,21:55,00:20,63.68,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~06/14/2023 21:55~ALC~06/15/2023 00:20~~,3
2023-03-03,2023-06-15,15:05,17:30,87.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~06/15/2023 15:05~ALC~06/15/2023 17:30~~,-1
2023-03-03,2023-06-16,17:20,19:45,111.74,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~06/16/2023 17:20~ALC~06/16/2023 19:45~~,-1
2023-03-03,2023-06-17,18:15,20:40,76.39,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~06/17/2023 18:15~ALC~06/17/2023 20:40~~,-1
2023-03-03,2023-06-18,15:00,17:25,73.24,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~06/18/2023 15:00~ALC~06/18/2023 17:25~~,-1
2023-03-03,2023-06-19,16:55,19:20,78.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~06/19/2023 16:55~ALC~06/19/2023 19:20~~,4
2023-03-03,2023-06-20,12:15,14:40,50.69,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~06/20/2023 12:15~ALC~06/20/2023 14:40~~,-1
2023-03-03,2023-06-21,21:55,00:20,58.99,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~06/21/2023 21:55~ALC~06/22/2023 00:20~~,3
2023-03-03,2023-06-22,15:05,17:30,78.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~06/22/2023 15:05~ALC~06/22/2023 17:30~~,5
2023-03-03,2023-06-23,17:20,19:45,50.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~06/23/2023 17:20~ALC~06/23/2023 19:45~~,4
2023-03-03,2023-06-24,18:15,20:40,67.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~06/24/2023 18:15~ALC~06/24/2023 20:40~~,-1
2023-03-03,2023-06-25,15:00,17:25,104.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~06/25/2023 15:00~ALC~06/25/2023 17:25~~,5
2023-03-03,2023-06-26,16:55,19:20,100.59,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~06/26/2023 16:55~ALC~06/26/2023 19:20~~,-1
2023-03-03,2023-06-27,12:15,14:40,88.74,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~06/27/2023 12:15~ALC~06/27/2023 14:40~~,3
2023-03-03,2023-06-28,21:55,00:20,62.12,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~06/28/2023 21:55~ALC~06/29/2023 00:20~~,-1
2023-03-03,2023-06-29,15:05,17:30,104.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~06/29/2023 15:05~ALC~06/29/2023 17:30~~,-1
2023-03-03,2023-06-30,17:20,19:45,171.49,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~06/30/2023 17:20~ALC~06/30/2023 19:45~~,-1
2023-03-03,2023-07-01,15:50,18:15,203.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~07/01/2023 15:50~ALC~07/01/2023 18:15~~,-1
2023-03-03,2023-07-02,15:00,17:25,177.79,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~07/02/2023 15:00~ALC~07/02/2023 17:25~~,-1
2023-03-03,2023-07-03,16:55,19:20,154.09,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~07/03/2023 16:55~ALC~07/03/2023 19:20~~,1
2023-03-03,2023-07-04,12:15,14:40,155.27,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~07/04/2023 12:15~ALC~07/04/2023 14:40~~,-1
2023-03-03,2023-07-05,21:55,00:20,104.99,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~07/05/2023 21:55~ALC~07/06/2023 00:20~~,1
2023-03-03,2023-07-06,15:05,17:30,128.87,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~07/06/2023 15:05~ALC~07/06/2023 17:30~~,-1
2023-03-03,2023-07-07,17:20,19:45,167.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~07/07/2023 17:20~ALC~07/07/2023 19:45~~,3
2023-03-03,2023-07-08,15:50,18:15,202.49,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~07/08/2023 15:50~ALC~07/08/2023 18:15~~,-1
2023-03-03,2023-07-09,15:00,17:25,179.19,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~07/09/2023 15:00~ALC~07/09/2023 17:25~~,5
2023-03-03,2023-07-10,16:55,19:20,154.09,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~07/10/2023 16:55~ALC~07/10/2023 19:20~~,1
2023-03-03,2023-07-11,12:15,14:40,155.27,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~07/11/2023 12:15~ALC~07/11/2023 14:40~~,-1
2023-03-03,2023-07-12,21:55,00:20,132.54,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~07/12/2023 21:55~ALC~07/13/2023 00:20~~,-1
